signal_date,exec_entry_date,exec_exit_date,ticker,side,entry_price,exit_price,position_return,holding_age,score,weight,regime_exposure,position_risk_scale,rolling_vol,rolling_beta,contribution_return,contribution_pnl
2026-06-29,2026-06-30,2026-07-01,PSLV,1,18.799999237060547,18.809999465942383,0.0005319270897694572,19,0.9677631578947368,0.023907811310441895,1.0,0.7172343393132569,0.549208229249394,1.7098617408178196,1.2717212493120671e-05,0.012522197412196071
2026-06-29,2026-06-30,2026-07-01,KGC,1,23.63833605346133,23.42861559638055,-0.008872048210435302,19,0.9723684210526315,0.023828377284530966,1.0,0.714851318535929,0.5510390639802598,1.67152321391402,-0.00021140651204480014,-0.20816464924847541
2026-06-29,2026-06-30,2026-07-01,LBRT,1,26.649999618530277,25.88999938964844,-0.028517832636417495,19,0.9881578947368421,0.026754520312353702,1.0,0.8026356093706111,0.49077189804720883,1.2622851831107984,-0.0007629809325353352,-0.7512808222806081
2026-06-29,2026-06-30,2026-07-01,ZIM,1,26.0,25.90999984741211,-0.0034615443303034343,19,0.9696969696969697,0.03333333333333333,1.0,1.0,0.35586022795253935,0.9691950850790217,-0.00011538481101011447,-0.11361541553380397
2026-06-29,2026-06-30,2026-07-01,BBIO,1,72.52999877929688,74.4800033569336,0.026885490286170155,18,0.9881422924901186,0.03333333333333333,1.0,1.0,0.3839427357830936,1.0805713932883274,0.0008961830095390052,0.8824402807591691
2026-06-29,2026-06-30,2026-07-01,EGO,1,31.299999237060547,31.26000022888184,-0.0012779236151336804,17,0.969078947368421,0.022136148445757946,1.0,0.6640844533727384,0.5931640161887631,1.5742804690250674,-2.8288306846938792e-05,-0.027854513163617083
2026-06-30,2026-07-01,2026-07-02,WFRD,1,80.11750115543144,80.82526979111944,0.008834132686126761,20,0.969078947368421,0.03230155713350463,1.0,0.969046714005139,0.40585674387527404,1.1849837162782793,0.0002853562416858843,0.28046118592840874
2026-06-30,2026-07-01,2026-07-02,GMED,1,79.47000122070312,77.06999969482422,-0.03020009423698955,20,0.9677631578947368,0.03333333333333333,1.0,1.0,0.3889791046731863,0.9491992142316781,-0.0010066698078996517,-0.9894012007371689
2026-06-30,2026-07-01,2026-07-02,PSLV,1,18.809999465942383,19.5,0.036682645063703445,20,0.9677631578947368,0.02428396142383786,1.0,0.7285188427151358,0.5398544566718158,1.6709785068241383,0.0008907999376513108,0.8755189844897573
2026-06-30,2026-07-01,2026-07-02,KGC,1,23.42861559638055,24.197585411363146,0.03282182047074911,20,0.9723684210526315,0.02391007453436226,1.0,0.7173022360308677,0.5482962749222978,1.6137488189320288,0.0007847721738090681,0.771310041265497
